,instance,benchmark_name,class,width,ubound,abs_improvement,rel_improvement,solved,time,solver,solver_config,index,run,solver_version,wall,machine,stderr,error,solver_args,full_path,error_str
21960,mastermind_06_08_03-0010.edge,networks,atmost2000,28.0,30.0,2,0.0714,1.0,86.8836,tw-limprovement,jdrasil-b75-n1,21960,1,1.0,86.3398,cobra,,0,"-w 1800 -b 75 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75-n1/atmost2000/mastermind_06_08_03-0010.edge/run1,
9707,mastermind_06_08_03-0011.edge,networks,atmost2000,29.0,30.0,1,0.0345,1.0,1051.19,tw-limprovement,tcs-b100-n1,9707,1,1.0,1050.4058,cobra,,0,-w 1800 -b 100 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b100-n1/atmost2000/mastermind_06_08_03-0011.edge/run1,
7048,mastermind_06_08_03-0012.edge,networks,atmost2000,29.0,30.0,1,0.0345,1.0,35.2855,tw-limprovement,jdrasil-b50-n1,7048,1,1.0,34.5094,cobra,,0,"-w 1800 -b 50 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b50-n1/atmost2000/mastermind_06_08_03-0012.edge/run1,
21978,mastermind_06_08_03-0013.edge,networks,atmost2000,28.0,30.0,2,0.0714,1.0,224.125,tw-limprovement,jdrasil-b75-n1,21978,1,1.0,223.5139,cobra,,0,"-w 1800 -b 75 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75-n1/atmost2000/mastermind_06_08_03-0013.edge/run1,
9769,mastermind_06_08_03-0014.edge,networks,atmost2000,27.0,30.0,3,0.1111,1.0,1382.33,tw-limprovement,tcs-b100-n1,9769,1,1.0,1381.5506,cobra,,0,-w 1800 -b 100 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b100-n1/atmost2000/mastermind_06_08_03-0014.edge/run1,
21996,mastermind_06_08_03-0015.edge,networks,atmost2000,28.0,30.0,2,0.0714,1.0,267.592,tw-limprovement,jdrasil-b75-n1,21996,1,1.0,266.0513,cobra,,0,"-w 1800 -b 75 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75-n1/atmost2000/mastermind_06_08_03-0015.edge/run1,
11894,or_chain_100.fg.edge,networks,atmost2000,46.0,57.0,11,0.2391,1.0,197.91,tw-limprovement,jdrasil-b75t1800-n1,11894,1,1.0,197.0553,cobra,,0,"-w 3600 -b 100 -r 10 -s jdrasil -a '"" -log -t 1800 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75t1800-n1/atmost2000/or_chain_100.fg.edge/run1,
11713,or_chain_105.fg.edge,networks,atmost2000,36.0,43.0,7,0.1944,1.0,255.85,tw-limprovement,jdrasil-b75t1800-n1,11713,1,1.0,255.0221,cobra,,0,"-w 3600 -b 100 -r 10 -s jdrasil -a '"" -log -t 1800 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75t1800-n1/atmost2000/or_chain_105.fg.edge/run1,
1770,or_chain_108.fg.edge,networks,atmost2000,63.0,77.0,14,0.2222,1.0,1316.98,tw-limprovement,jdrasil-b125-n1,1770,1,1.0,1316.1007,cobra,,0,"-w 1800 -b 125 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b125-n1/atmost2000/or_chain_108.fg.edge/run1,
5702,or_chain_110.fg.edge,networks,atmost2000,55.0,68.0,13,0.2364,1.0,576.396,tw-limprovement,jdrasil-b150-n1,5702,1,1.0,575.4606,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b150-n1/atmost2000/or_chain_110.fg.edge/run1,
9596,or_chain_113.fg.edge,networks,atmost2000,36.0,44.0,8,0.2222,1.0,605.527,tw-limprovement,tcs-b100-n1,9596,1,1.0,604.7659,cobra,,0,-w 1800 -b 100 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b100-n1/atmost2000/or_chain_113.fg.edge/run1,
1706,or_chain_115.fg.edge,networks,atmost2000,45.0,50.0,5,0.1111,1.0,675.351,tw-limprovement,jdrasil-b125-n1,1706,1,1.0,674.2634,cobra,,0,"-w 1800 -b 125 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b125-n1/atmost2000/or_chain_115.fg.edge/run1,
9581,or_chain_116.fg.edge,networks,atmost2000,40.0,51.0,11,0.275,1.0,819.396,tw-limprovement,tcs-b100-n1,9581,1,1.0,818.655,cobra,,0,-w 1800 -b 100 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b100-n1/atmost2000/or_chain_116.fg.edge/run1,
11873,or_chain_119.fg.edge,networks,atmost2000,38.0,47.0,9,0.2368,1.0,3845.56,tw-limprovement,jdrasil-b75t1800-n1,11873,1,1.0,3844.7371,cobra,,0,"-w 3600 -b 100 -r 10 -s jdrasil -a '"" -log -t 1800 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75t1800-n1/atmost2000/or_chain_119.fg.edge/run1,
1685,or_chain_120.fg.edge,networks,atmost2000,62.0,67.0,5,0.0806,1.0,509.498,tw-limprovement,jdrasil-b125-n1,1685,1,1.0,508.7074,cobra,,0,"-w 1800 -b 125 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b125-n1/atmost2000/or_chain_120.fg.edge/run1,
5541,or_chain_121.fg.edge,networks,atmost2000,85.0,102.0,17,0.2,1.0,989.755,tw-limprovement,jdrasil-b150-n1,5541,1,1.0,988.9199,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b150-n1/atmost2000/or_chain_121.fg.edge/run1,
5759,or_chain_124.fg.edge,networks,atmost2000,56.0,73.0,17,0.3036,1.0,2091.33,tw-limprovement,jdrasil-b150-n1,5759,1,1.0,2090.4461,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b150-n1/atmost2000/or_chain_124.fg.edge/run1,
11796,or_chain_127.fg.edge,networks,atmost2000,50.0,58.0,8,0.16,1.0,274.893,tw-limprovement,jdrasil-b75t1800-n1,11796,1,1.0,274.0483,cobra,,0,"-w 3600 -b 100 -r 10 -s jdrasil -a '"" -log -t 1800 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75t1800-n1/atmost2000/or_chain_127.fg.edge/run1,
1885,or_chain_129.fg.edge,networks,atmost2000,20.0,22.0,2,0.1,1.0,858.558,tw-limprovement,jdrasil-b125-n1,1885,1,1.0,857.6304,cobra,,0,"-w 1800 -b 125 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b125-n1/atmost2000/or_chain_129.fg.edge/run1,
21919,or_chain_130.fg.edge,networks,atmost2000,29.0,35.0,6,0.2069,1.0,100.136,tw-limprovement,jdrasil-b75-n1,21919,1,1.0,99.4365,cobra,,0,"-w 1800 -b 75 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75-n1/atmost2000/or_chain_130.fg.edge/run1,
13945,or_chain_134.fg.edge,networks,atmost2000,67.0,71.0,4,0.0597,1.0,557.375,tw-limprovement,tcs-b125-n1,13945,1,1.0,556.6351,cobra,,0,-w 1800 -b 125 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b125-n1/atmost2000/or_chain_134.fg.edge/run1,
5785,or_chain_14.fg.edge,networks,atmost2000,83.0,97.0,14,0.1687,1.0,642.288,tw-limprovement,jdrasil-b150-n1,5785,1,1.0,641.3907,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b150-n1/atmost2000/or_chain_14.fg.edge/run1,
5777,or_chain_144.fg.edge,networks,atmost2000,76.0,89.0,13,0.1711,1.0,930.643,tw-limprovement,jdrasil-b150-n1,5777,1,1.0,929.7232,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b150-n1/atmost2000/or_chain_144.fg.edge/run1,
5659,or_chain_145.fg.edge,networks,atmost2000,70.0,87.0,17,0.2429,1.0,2790.37,tw-limprovement,jdrasil-b150-n1,5659,1,1.0,2789.6242,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b150-n1/atmost2000/or_chain_145.fg.edge/run1,
5527,or_chain_151.fg.edge,networks,atmost2000,88.0,99.0,11,0.125,1.0,490.643,tw-limprovement,jdrasil-b150-n1,5527,1,1.0,489.8051,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b150-n1/atmost2000/or_chain_151.fg.edge/run1,
11920,or_chain_157.fg.edge,networks,atmost2000,48.0,59.0,11,0.2292,1.0,276.356,tw-limprovement,jdrasil-b75t1800-n1,11920,1,1.0,275.4888,cobra,,0,"-w 3600 -b 100 -r 10 -s jdrasil -a '"" -log -t 1800 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75t1800-n1/atmost2000/or_chain_157.fg.edge/run1,
5569,or_chain_16.fg.edge,networks,atmost2000,82.0,99.0,17,0.2073,1.0,652.869,tw-limprovement,jdrasil-b150-n1,5569,1,1.0,652.0916,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b150-n1/atmost2000/or_chain_16.fg.edge/run1,
1910,or_chain_160.fg.edge,networks,atmost2000,39.0,48.0,9,0.2308,1.0,4446.28,tw-limprovement,jdrasil-b125-n1,1910,1,1.0,4445.4858,cobra,,0,"-w 1800 -b 125 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b125-n1/atmost2000/or_chain_160.fg.edge/run1,
9690,or_chain_162.fg.edge,networks,atmost2000,50.0,62.0,12,0.24,1.0,167.014,tw-limprovement,tcs-b100-n1,9690,1,1.0,166.2763,cobra,,0,-w 1800 -b 100 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b100-n1/atmost2000/or_chain_162.fg.edge/run1,
1848,or_chain_163.fg.edge,networks,atmost2000,36.0,44.0,8,0.2222,1.0,1261.12,tw-limprovement,jdrasil-b125-n1,1848,1,1.0,1260.1868,cobra,,0,"-w 1800 -b 125 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b125-n1/atmost2000/or_chain_163.fg.edge/run1,
1765,or_chain_164.fg.edge,networks,atmost2000,53.0,62.0,9,0.1698,1.0,1694.74,tw-limprovement,jdrasil-b125-n1,1765,1,1.0,1693.8864,cobra,,0,"-w 1800 -b 125 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b125-n1/atmost2000/or_chain_164.fg.edge/run1,
11874,or_chain_167.fg.edge,networks,atmost2000,52.0,60.0,8,0.1538,1.0,314.179,tw-limprovement,jdrasil-b75t1800-n1,11874,1,1.0,313.2516,cobra,,0,"-w 3600 -b 100 -r 10 -s jdrasil -a '"" -log -t 1800 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75t1800-n1/atmost2000/or_chain_167.fg.edge/run1,
11817,or_chain_169.fg.edge,networks,atmost2000,39.0,45.0,6,0.1538,1.0,219.259,tw-limprovement,jdrasil-b75t1800-n1,11817,1,1.0,218.4762,cobra,,0,"-w 3600 -b 100 -r 10 -s jdrasil -a '"" -log -t 1800 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75t1800-n1/atmost2000/or_chain_169.fg.edge/run1,
1673,or_chain_170.fg.edge,networks,atmost2000,63.0,77.0,14,0.2222,1.0,431.471,tw-limprovement,jdrasil-b125-n1,1673,1,1.0,430.7101,cobra,,0,"-w 1800 -b 125 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b125-n1/atmost2000/or_chain_170.fg.edge/run1,
11864,or_chain_173.fg.edge,networks,atmost2000,41.0,48.0,7,0.1707,1.0,343.026,tw-limprovement,jdrasil-b75t1800-n1,11864,1,1.0,342.092,cobra,,0,"-w 3600 -b 100 -r 10 -s jdrasil -a '"" -log -t 1800 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75t1800-n1/atmost2000/or_chain_173.fg.edge/run1,
11851,or_chain_177.fg.edge,networks,atmost2000,47.0,53.0,6,0.1277,1.0,123.934,tw-limprovement,jdrasil-b75t1800-n1,11851,1,1.0,123.0739,cobra,,0,"-w 3600 -b 100 -r 10 -s jdrasil -a '"" -log -t 1800 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75t1800-n1/atmost2000/or_chain_177.fg.edge/run1,
27978,or_chain_178.fg.edge,networks,atmost2000,30.0,41.0,11,0.3667,1.0,225.162,tw-limprovement,jdrasil-b100-n1,27978,1,1.0,224.578,cobra,,0,"-w 1800 -b 100 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b100-n1/atmost2000/or_chain_178.fg.edge/run1,
1837,or_chain_179.fg.edge,networks,atmost2000,49.0,60.0,11,0.2245,1.0,668.807,tw-limprovement,jdrasil-b125-n1,1837,1,1.0,667.8888,cobra,,0,"-w 1800 -b 125 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b125-n1/atmost2000/or_chain_179.fg.edge/run1,
5784,or_chain_186.fg.edge,networks,atmost2000,24.0,27.0,3,0.125,1.0,3274.69,tw-limprovement,jdrasil-b150-n1,5784,1,1.0,3273.8008,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b150-n1/atmost2000/or_chain_186.fg.edge/run1,
5618,or_chain_187.fg.edge,networks,atmost2000,79.0,97.0,18,0.2278,1.0,4056.35,tw-limprovement,jdrasil-b150-n1,5618,1,1.0,4055.4992,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b150-n1/atmost2000/or_chain_187.fg.edge/run1,
21783,or_chain_188.fg.edge,networks,atmost2000,22.0,26.0,4,0.1818,1.0,401.967,tw-limprovement,jdrasil-b75-n1,21783,1,1.0,400.7898,cobra,,0,"-w 1800 -b 75 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75-n1/atmost2000/or_chain_188.fg.edge/run1,
11695,or_chain_190.fg.edge,networks,atmost2000,32.0,38.0,6,0.1875,1.0,615.708,tw-limprovement,jdrasil-b75t1800-n1,11695,1,1.0,614.9211,cobra,,0,"-w 3600 -b 100 -r 10 -s jdrasil -a '"" -log -t 1800 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75t1800-n1/atmost2000/or_chain_190.fg.edge/run1,
1723,or_chain_192.fg.edge,networks,atmost2000,42.0,51.0,9,0.2143,1.0,2102.95,tw-limprovement,jdrasil-b125-n1,1723,1,1.0,2102.0415,cobra,,0,"-w 1800 -b 125 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b125-n1/atmost2000/or_chain_192.fg.edge/run1,
1708,or_chain_195.fg.edge,networks,atmost2000,52.0,65.0,13,0.25,1.0,1213.12,tw-limprovement,jdrasil-b125-n1,1708,1,1.0,1212.2815,cobra,,0,"-w 1800 -b 125 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b125-n1/atmost2000/or_chain_195.fg.edge/run1,
9756,or_chain_2.fg.edge,networks,atmost2000,43.0,46.0,3,0.0698,1.0,1364.34,tw-limprovement,tcs-b100-n1,9756,1,1.0,1363.7453,cobra,,0,-w 1800 -b 100 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b100-n1/atmost2000/or_chain_2.fg.edge/run1,
11698,or_chain_200.fg.edge,networks,atmost2000,54.0,67.0,13,0.2407,1.0,313.569,tw-limprovement,jdrasil-b75t1800-n1,11698,1,1.0,312.7166,cobra,,0,"-w 3600 -b 100 -r 10 -s jdrasil -a '"" -log -t 1800 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75t1800-n1/atmost2000/or_chain_200.fg.edge/run1,
1769,or_chain_202.fg.edge,networks,atmost2000,52.0,63.0,11,0.2115,1.0,493.239,tw-limprovement,jdrasil-b125-n1,1769,1,1.0,492.3795,cobra,,0,"-w 1800 -b 125 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b125-n1/atmost2000/or_chain_202.fg.edge/run1,
5669,or_chain_21.fg.edge,networks,atmost2000,71.0,73.0,2,0.0282,1.0,3124.11,tw-limprovement,jdrasil-b150-n1,5669,1,1.0,3122.3376,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b150-n1/atmost2000/or_chain_21.fg.edge/run1,
5547,or_chain_210.fg.edge,networks,atmost2000,58.0,74.0,16,0.2759,1.0,4530.57,tw-limprovement,jdrasil-b150-n1,5547,1,1.0,4529.7064,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b150-n1/atmost2000/or_chain_210.fg.edge/run1,
11921,or_chain_214.fg.edge,networks,atmost2000,21.0,25.0,4,0.1905,1.0,1925.86,tw-limprovement,jdrasil-b75t1800-n1,11921,1,1.0,1925.0593,cobra,,0,"-w 3600 -b 100 -r 10 -s jdrasil -a '"" -log -t 1800 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75t1800-n1/atmost2000/or_chain_214.fg.edge/run1,
1745,or_chain_217.fg.edge,networks,atmost2000,47.0,53.0,6,0.1277,1.0,579.163,tw-limprovement,jdrasil-b125-n1,1745,1,1.0,578.4046,cobra,,0,"-w 1800 -b 125 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b125-n1/atmost2000/or_chain_217.fg.edge/run1,
5726,or_chain_219.fg.edge,networks,atmost2000,54.0,64.0,10,0.1852,1.0,4132.14,tw-limprovement,jdrasil-b150-n1,5726,1,1.0,4131.3743,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b150-n1/atmost2000/or_chain_219.fg.edge/run1,
9584,or_chain_22.fg.edge,networks,atmost2000,51.0,60.0,9,0.1765,1.0,1298.9,tw-limprovement,tcs-b100-n1,9584,1,1.0,1298.1069,cobra,,0,-w 1800 -b 100 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b100-n1/atmost2000/or_chain_22.fg.edge/run1,
11902,or_chain_221.fg.edge,networks,atmost2000,44.0,52.0,8,0.1818,1.0,647.837,tw-limprovement,jdrasil-b75t1800-n1,11902,1,1.0,647.0373,cobra,,0,"-w 3600 -b 100 -r 10 -s jdrasil -a '"" -log -t 1800 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75t1800-n1/atmost2000/or_chain_221.fg.edge/run1,
5568,or_chain_224.fg.edge,networks,atmost2000,75.0,95.0,20,0.2667,1.0,773.689,tw-limprovement,jdrasil-b150-n1,5568,1,1.0,772.8123,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b150-n1/atmost2000/or_chain_224.fg.edge/run1,
11845,or_chain_227.fg.edge,networks,atmost2000,31.0,37.0,6,0.1935,1.0,4130.17,tw-limprovement,jdrasil-b75t1800-n1,11845,1,1.0,4129.2881,cobra,,0,"-w 3600 -b 100 -r 10 -s jdrasil -a '"" -log -t 1800 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75t1800-n1/atmost2000/or_chain_227.fg.edge/run1,
9726,or_chain_229.fg.edge,networks,atmost2000,39.0,49.0,10,0.2564,1.0,379.481,tw-limprovement,tcs-b100-n1,9726,1,1.0,378.8158,cobra,,0,-w 1800 -b 100 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b100-n1/atmost2000/or_chain_229.fg.edge/run1,
1781,or_chain_230.fg.edge,networks,atmost2000,59.0,71.0,12,0.2034,1.0,472.032,tw-limprovement,jdrasil-b125-n1,1781,1,1.0,471.1838,cobra,,0,"-w 1800 -b 125 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b125-n1/atmost2000/or_chain_230.fg.edge/run1,
1746,or_chain_234.fg.edge,networks,atmost2000,59.0,71.0,12,0.2034,1.0,898.402,tw-limprovement,jdrasil-b125-n1,1746,1,1.0,897.5288,cobra,,0,"-w 1800 -b 125 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b125-n1/atmost2000/or_chain_234.fg.edge/run1,
9677,or_chain_235.fg.edge,networks,atmost2000,41.0,45.0,4,0.0976,1.0,2551.01,tw-limprovement,tcs-b100-n1,9677,1,1.0,2550.3443,cobra,,0,-w 1800 -b 100 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b100-n1/atmost2000/or_chain_235.fg.edge/run1,
11690,or_chain_236.fg.edge,networks,atmost2000,19.0,22.0,3,0.1579,1.0,1721.67,tw-limprovement,jdrasil-b75t1800-n1,11690,1,1.0,1720.8125,cobra,,0,"-w 3600 -b 100 -r 10 -s jdrasil -a '"" -log -t 1800 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75t1800-n1/atmost2000/or_chain_236.fg.edge/run1,
5758,or_chain_239.fg.edge,networks,atmost2000,41.0,49.0,8,0.1951,1.0,3034.17,tw-limprovement,jdrasil-b150-n1,5758,1,1.0,3033.3456,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b150-n1/atmost2000/or_chain_239.fg.edge/run1,
1721,or_chain_24.fg.edge,networks,atmost2000,64.0,77.0,13,0.2031,1.0,1533.58,tw-limprovement,jdrasil-b125-n1,1721,1,1.0,1532.6849,cobra,,0,"-w 1800 -b 125 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b125-n1/atmost2000/or_chain_24.fg.edge/run1,
29292,or_chain_240.fg.edge,networks,atmost2000,34.0,45.0,11,0.3235,1.0,75.7874,tw-limprovement,tcs-b75-n1,29292,1,1.0,75.0765,cobra,,0,-w 1800 -b 75 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b75-n1/atmost2000/or_chain_240.fg.edge/run1,
5718,or_chain_244.fg.edge,networks,atmost2000,58.0,72.0,14,0.2414,1.0,5018.29,tw-limprovement,jdrasil-b150-n1,5718,1,1.0,5017.3638,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b150-n1/atmost2000/or_chain_244.fg.edge/run1,
